Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
1410,117.688,329.319,84,7.743405276,0.19214876,0.122368421
1411,132.217,329.892,92,7.996409336,0.208683473,0.130701754
1412,159.437,329.714,74,3.55653884,0.258928571,0.152631579
1413,178.492,330.429,60,3.437296946,0.146226415,0.081578947
1414,139.934,331.383,83,1.962962963,0.122689076,0.076842105
1415,184.689,331.215,67,1.296296296,0.121031746,0.053508772
1416,190.201,332.822,73,0.823603264,0.095238095,0.042105263
1417,123.895,332.398,60,5.099125364,0.1875,0.090789474
1418,146.742,333.342,97,2.265066667,0.125,0.073684211
1419,154.226,333.405,112,3.429939418,0.210459184,0.12406015
1420,167.176,333.001,88,3.293877551,0.18245614,0.109473684
1421,161.427,335.299,105,2.902887139,0.147869674,0.088721805
1422,129.355,336.017,47,8.085427136,0.315217391,0.152631579
1424,173.382,335.364,66,4.692476661,0.229532164,0.137719298
1425,180.044,336.335,77,3.236194278,0.15625,0.078947368
1426,141.289,337.457,81,0.873563218,0.092783505,0.047368421
1427,192.498,338.411,65,0.680519481,0.171428571,0.075789474
1428,150.995,338.757,90,2.527629234,0.130952381,0.077192982
1429,186.032,339.046,84,3.361833289,0.236394558,0.104511278
1430,167.486,339.209,114,4.059427337,0.264619883,0.15877193
1431,157.225,340.525,75,2.412205567,0.205357143,0.121052632
1432,174.056,341.628,96,7.758397933,0.280701754,0.168421053
1433,180.164,342.388,51,7.842424242,0.245833333,0.124210526
1434,162.434,342.825,85,4.997737557,0.177631579,0.106578947
1435,190.297,344.518,77,3.447761194,0.174603175,0.077192982
1436,168.887,345.521,63,8.222358722,0.263157895,0.157894737
1437,183.433,346.537,39,5.043454039,0.297619048,0.131578947
1438,176.382,348.011,49,8.167785235,0.190104167,0.096052632
1439,190.322,350.614,59,3.654639175,0.175324675,0.071052632
1440,290.446,298.321,2,1.2,0.6,0.006315789
1441,293.063,303.031,0,1.083333333,0,0.003508772
1442,291.761,311.44,0,0.8,0,0.002105263
1443,292.941,316.422,0,1.142857143,0,0.003007519
1444,292.06,325.86,0,1,0,0.001315789
1445,293.315,333.213,0,0,0,0
1446,294.839,340.172,0,1,0,0.000657895
1447,293.275,357.325,0,0,0,0
1448,288.892,351.936,0,1,0,0.000877193
1449,229.497,294.064,136,1.625978091,0.127098321,0.092982456
1450,251.627,293.865,111,1.235464648,0.075824176,0.051879699
1451,198.129,295.282,55,0.510362694,0.067204301,0.021929825
1452,239.542,295.462,129,0.752391887,0.069544365,0.050877193
1453,280.026,295.325,9,8.432835821,0.292857143,0.043157895
1454,223.609,295.917,103,1.833995585,0.078431373,0.056140351
1455,234.06,296.994,123,0.755481234,0.074340528,0.054385965
1456,273.679,296.334,28,13.59534884,0.283854167,0.095614035
1457,256.048,296.966,98,4.202487562,0.117117117,0.068421053
1458,207.18,298.288,68,3.742720764,0.177011494,0.081052632
1459,285.773,297.388,2,3.473684211,0.361111111,0.017105263
1460,216.887,297.576,92,1.800493827,0.110632184,0.06754386
1461,261.595,297.868,52,6.522813688,0.27,0.142105263
1462,248.778,298.176,102,1.104993598,0.09469697,0.065789474
1463,266.986,298.84,64,4.902439024,0.319196429,0.107518797
1464,228.008,299.763,113,1.631467793,0.094890511,0.068421053
1465,200.908,300.026,45,3.447051921,0.208538588,0.095488722
1466,243.498,299.572,118,0.996821613,0.077020202,0.053508772
1467,211.302,300.917,84,4.478909465,0.142473118,0.092982456
1468,222.239,300.424,99,0.879434851,0.098275862,0.06
1469,238.092,301.171,120,0.326128176,0.052311436,0.037719298
1470,281.789,300.527,6,4.209302326,0.415384615,0.028421053
1471,276.82,300.751,13,5.866666667,0.266666667,0.046315789
1472,252.866,301.323,110,3.930434783,0.108602151,0.088596491
1473,272.184,301.57,33,11.38882682,0.253125,0.085263158
1474,258.136,302.006,97,13.21661721,0.186021505,0.151754386
1475,216.912,302.881,116,2.081491713,0.139784946,0.09122807
1476,232.835,302.846,137,0.498240866,0.121167883,0.087368421
1477,286.649,302.924,0,6.761904762,0.263736264,0.018045113
1478,263.759,302.865,53,12.69162996,0.212538226,0.121929825
1479,247.354,303.54,132,2.751564945,0.12688172,0.103508772
1480,205.484,304.683,87,8.553345389,0.175115207,0.114285714
1481,241.281,305.361,128,1.3109084,0.07545045,0.05877193
1482,269.788,305.403,26,7.790697674,0.3671875,0.123684211
1483,280.154,304.947,13,5.4,0.453333333,0.035789474
1484,199.865,304.893,46,4.940594059,0.298850575,0.136842105
1485,223.031,305.244,114,1.871345029,0.083932854,0.061403509
1486,228.664,305.934,122,0.83675019,0.069544365,0.050877193
1487,211.101,306.482,124,2.788056779,0.251344086,0.164035088
1488,235.432,307.693,124,0.63583815,0.055984556,0.043609023
1489,253.319,306.698,155,3.401848909,0.231336406,0.188721805
1490,259.735,307.317,109,16.49339207,0.251612903,0.205263158
1491,288.4,307.271,0,0.666666667,0,0.002631579
1492,265.482,308.502,53,10.41339492,0.177370031,0.101754386
1493,275.965,307.779,15,14.01447368,0.247807018,0.074342105
1494,217.694,308.346,95,5.832881662,0.183453237,0.134210526
1495,246.802,308.594,107,2.29040404,0.188172043,0.153508772
1496,283.21,308.542,1,8.470588235,0.344444444,0.027192982
1497,201.518,310.352,84,3.490651193,0.171985816,0.085087719
1498,241.785,310.721,148,1.841499629,0.155405405,0.121052632
1499,207.125,312.218,94,2.967404427,0.117511521,0.076691729
1500,223.827,310.91,139,5.473307833,0.260020555,0.190225564
1501,270.92,310.904,57,7.689530686,0.355555556,0.112280702
1502,230.949,311.855,129,4.134776006,0.104978355,0.085087719
1503,212.819,311.698,81,3.708529946,0.143548387,0.093684211
1504,250.562,312.116,140,2.432653061,0.110967742,0.090526316
1505,256.127,312.97,139,5.500191791,0.148387097,0.121052632
1506,261.594,312.792,75,12.60170394,0.226618705,0.165789474
1507,280.418,312.753,4,11.2020202,0.321428571,0.047368421
1508,236.478,313.433,130,1.546638508,0.087662338,0.071052632
1509,286.86,313.393,1,1.634920635,0.25,0.005263158
1510,217.936,314.153,69,5.282013685,0.238609113,0.174561404
1511,245.799,314.83,114,1.994960403,0.15990991,0.124561404
1512,275.241,313.822,28,14.02420382,0.312280702,0.093684211
1513,226.615,315.046,80,6.617455139,0.345779221,0.280263158
1514,266.806,314.226,60,2.794871795,0.146666667,0.057894737
1515,197.356,316.092,71,2.336871904,0.103174603,0.045614035
1516,202.948,316.618,67,1.461146497,0.146808511,0.072631579
1517,240.647,317.003,147,1.504823151,0.11036036,0.085964912
1518,212.207,316.897,88,1.294416244,0.099326599,0.051754386
1519,222.297,317.61,111,8.414613057,0.177489177,0.143859649
1520,283.872,317.605,2,5.481632653,0.257142857,0.020300752
1521,229.825,318.459,154,3.671694765,0.246753247,0.2
1522,271.283,318.202,38,8.679699248,0.277886497,0.106766917
1523,251.553,318.113,129,2.121142857,0.09929078,0.073684211
1524,259.151,318.242,122,7.228444444,0.182254197,0.133333333
1525,265.099,319.067,68,9.339610797,0.178961749,0.114912281
1526,277.633,318.645,15,14.51428571,0.362369338,0.078195489
1527,206.742,320.735,85,1.100242879,0.092705167,0.045864662
1528,235.694,319.85,115,2.139400136,0.173694779,0.151754386
1529,217.856,320.899,99,3.804257529,0.161064426,0.100877193
1530,245.576,320.961,141,3.066006601,0.115646259,0.089473684
1531,289.354,321.047,1,4.142857143,0.224489796,0.008270677
1532,200.28,322.276,70,0.857777778,0.082375479,0.037719298
1533,254.942,323.172,122,2.738238842,0.102112676,0.076315789
1534,283.903,323.043,7,5.133333333,0.333333333,0.026315789
1535,212.543,322.922,75,0.79410609,0.119191919,0.062105263
1536,223.821,323.716,119,4.528735632,0.12012987,0.097368421
1537,240.734,323.608,138,1.91954023,0.095381526,0.083333333
1538,230.031,324.089,128,2.793532338,0.102409639,0.089473684
1539,261.049,323.95,95,6.599902534,0.19973545,0.13245614
1540,278.776,324.357,5,13.80797101,0.256097561,0.055263158
1541,267.195,324.134,73,7.956989247,0.229824561,0.114912281
1542,273.073,323.97,41,15.81014493,0.276255708,0.106140351
1543,249.916,324.3,93,3.072868217,0.293877551,0.227368421
1544,235.532,326.335,166,2.288095238,0.182730924,0.159649123
1545,202.388,327.833,87,0.470162749,0.105090312,0.048120301
1546,209.433,327.387,81,2.320555556,0.081896552,0.05
1547,216.677,327.953,81,3.416968818,0.180952381,0.114285714
1548,245.386,328.174,147,3.239637757,0.103519669,0.087719298
1549,269.592,329.436,41,14.26241135,0.307692308,0.126315789
1550,287.497,328.417,0,4.564102564,0.30952381,0.011403509
1551,257.101,329.347,126,6.173283706,0.172259508,0.135087719
1552,275.772,329.375,17,14.06976744,0.349593496,0.075438596
1553,222.554,329.627,120,3.459614596,0.121323529,0.086842105
1554,282.471,329.624,5,5.646258503,0.235294118,0.021052632
1555,263.133,329.826,78,8.801864802,0.17989418,0.119298246
1556,229.11,330.062,136,2.001023541,0.081325301,0.071052632
1557,240.31,331.117,161,1.035378124,0.110441767,0.096491228
1558,250.81,330.262,142,2.892049599,0.116331096,0.09122807
1559,206.722,332.455,75,3.281784387,0.155172414,0.094736842
1560,212.704,334.794,116,2.756302521,0.221674877,0.135338346
1561,234.622,333.071,136,1.177827051,0.103614458,0.090526316
1562,287.975,334.001,0,3.666666667,0.233333333,0.006140351
1563,278.6,334.161,6,6.634782609,0.344,0.045263158
1564,266.381,335.113,65,14.28337428,0.287234043,0.142105263
1565,201.356,335.301,74,1.337899543,0.104761905,0.057894737
1566,218.478,334.743,97,5.875120077,0.175505051,0.121929825
1567,224.981,335.562,132,12.46614872,0.176315789,0.176315789
1568,252.837,336.11,149,3.004587156,0.191275168,0.15
1569,272.744,335.108,14,13.73563218,0.31025641,0.106140351
1570,246.035,335.321,135,1.118252573,0.083407276,0.070676692
1571,259.516,335.49,94,8.825487399,0.180089485,0.14122807
1572,231.344,337.773,159,2.922555663,0.124561404,0.124561404
1573,283.26,336.218,2,13.05691057,0.233333333,0.030701754
1574,238.653,338.169,144,1.269337365,0.072759539,0.061654135
1575,206.831,338.577,105,4.025622776,0.179310345,0.109473684
1576,197.485,340.649,79,0.684444444,0.079365079,0.035087719
1577,288.569,339.573,0,2.257142857,0,0.003759398
1578,216.983,340.688,81,4.092409241,0.229508197,0.147368421
1579,276.792,340.062,25,10.24489796,0.440816327,0.081203008
1580,244.054,341.363,143,1.176119403,0.082758621,0.063157895
1581,263.356,341.161,80,10.07042254,0.227828746,0.130701754
1582,269.641,340.719,35,14.58481613,0.2625,0.110526316
1583,250.274,342.237,117,2.197435897,0.130872483,0.102631579
1584,257.151,341.215,109,6.222524977,0.146532438,0.114912281
1585,226.278,341.881,190,11.02014846,0.339473684,0.339473684
1586,211.109,342.728,112,4.034648879,0.179156909,0.115037594
1587,282.732,341.841,3,15.84259259,0.233333333,0.030701754
1588,202.996,343.301,80,3.228682171,0.125,0.073684211
1589,233.884,343.65,136,3.331448319,0.123684211,0.123684211
1590,239.612,345.512,120,1.646857923,0.137373737,0.119298246
1591,273.298,345.87,21,6.820675105,0.264227642,0.057017544
1592,289.855,345.388,0,2.25,0,0.003508772
1593,278.957,346.466,6,9.2,0.384,0.050526316
1594,216.193,346.982,122,5.373938723,0.236533958,0.151879699
1595,222.449,346.725,112,13.92777778,0.18245614,0.18245614
1596,261.003,347.145,73,9.403207331,0.245535714,0.144736842
1597,267.191,346.573,41,12.57798165,0.283333333,0.119298246
1598,254.439,347.32,112,5.603858232,0.134482759,0.102631579
1599,228.472,348.27,147,4.893424036,0.126315789,0.126315789
1600,284.448,347.798,0,4.333333333,0.25,0.007894737
1601,246.747,347.794,145,3.596917605,0.193103448,0.147368421
1602,204.332,348.583,86,5.776673866,0.1875,0.110526316
1603,210.435,348.933,69,4.688935282,0.274590164,0.176315789
1604,234.251,350.234,165,2.55922865,0.188888889,0.164035088
1605,240.91,351.692,123,2.54751462,0.083838384,0.072807018
1606,270.688,351.536,19,9.675409836,0.293103448,0.089473684
1607,258.455,353.056,109,6.851428571,0.322704082,0.190225564
1608,276.681,352.074,11,6.1,0.361904762,0.04
1609,214.798,353.297,90,9.118221258,0.235655738,0.151315789
1610,222.136,352.543,121,9.699217141,0.175105485,0.145614035
1611,264.922,352.592,58,13.72944212,0.211009174,0.121052632
1612,197.747,352.588,50,3.590038314,0.236434109,0.107017544
1613,251.662,352.567,78,5.735877863,0.257931034,0.196842105
1614,246.777,354.98,126,5.892399404,0.169655172,0.129473684
1615,228.512,354.808,158,3.133802817,0.142424242,0.123684211
1616,282.568,353.69,0,5.5,0.436363636,0.025263158
1617,235.356,357.073,119,4.173048601,0.142424242,0.123684211
1618,218.512,357.882,59,10.67777778,0.384297521,0.244736842
1620,270.057,356.751,33,16.05307263,0.379032258,0.123684211
1621,241.453,357.479,114,0.22406639,0.068783069,0.045614035
1622,277.479,357.621,7,14.14912281,0.287878788,0.05
1623,251.984,359.103,85,10.05269058,0.216269841,0.143421053
1624,263.509,358.149,62,13.15322581,0.21559633,0.123684211
1625,258.103,358.783,48,8.319060773,0.279816514,0.160526316
1626,282.562,359.675,6,3.307692308,0.5,0.018421053
1627,388.163,312.335,4,9.395382395,0.299107143,0.05037594
1628,388.8,318.052,8,14.2,0.351515152,0.061052632
1629,388.821,325.864,16,9.117241379,0.333333333,0.063157895
1630,387.681,331.308,19,5.677595628,0.24537037,0.046491228
1631,387.204,336.905,11,5.63963964,0.311594203,0.037719298
1632,332.639,293.542,1,0.8,0,0.003508772
1633,343.466,293.922,0,2,0,0.001754386
1634,381.705,293.088,2,0.8,0,0.007894737
1635,358.429,294.735,1,1,0,0.005263158
1636,376.568,293.849,1,1.142857143,0,0.004511278
1637,364.305,296.52,0,1,0,0.000877193
1638,318.105,296.202,0,1,0,0.00075188
1639,369.965,296.972,0,1,0,0.000877193
1640,312.815,297.195,0,0,0,0
1641,340.522,298.03,0,1.444444444,0,0.002631579
1642,329.124,297.915,0,1,0,0.000877193
1643,334.948,297.92,0,1.444444444,0,0.002631579
1644,384.23,297.649,0,12.66666667,0.260869565,0.031578947
1645,295.494,298.682,0,1.266666667,0,0.004385965
1646,324.008,297.716,0,1,0,0.000877193
1647,300.469,298.747,0,1,0,0.000877193
1648,307.116,298.564,0,0,0,0
1649,353.538,297.632,0,1,0,0.00075188
1650,378.337,298.266,1,0.8,0.4,0.004210526
1651,346.282,298.729,0,1,0,0.00075188
1652,360.253,299.405,0,1,0,0.000877193
1653,390.767,296.682,23,16.25958702,0.387596899,0.087719298
1654,320.375,301.176,1,1,0,0.005263158
1655,373.186,300.54,0,1.142857143,0,0.003007519
1656,356.037,302.292,0,1,0,0.00075188
1657,315.625,302.058,0,1,0,0.001052632
1658,326.081,302.859,0,1,0,0.00075188
1659,331.158,302.662,0,0,0,0
1660,337.114,302.127,0,1,0,0.000877193
1661,350.801,302.109,0,0,0,0
1662,366.284,301.679,0,0,0,0
1663,310.106,303.008,0,0,0,0
1664,303.994,302.252,0,1,0,0.001052632
1665,342.836,302.949,1,1,0,0.005263158
1666,380.43,302.302,2,2.457142857,0.342857143,0.009022556
1667,385.467,302.913,2,5.411764706,0.4,0.027368421
1668,389.572,300.735,12,9.825316456,0.351724138,0.053684211
1669,299.537,305.062,1,0.875,0,0.004605263
1670,347.196,305.246,0,1,0,0.000877193
1671,361.115,304.445,0,0,0,0
1672,369.927,305.309,0,0,0,0
1673,322.072,305.82,0,1,0,0.001052632
1674,374.953,305.776,0,2,0,0.001754386
1675,333.81,306.864,0,0,0,0
1676,338.927,306.951,0,1,0,0.001052632
1677,305.567,306.971,0,1,0,0.000877193
1678,352.651,307.105,0,0,0,0
1679,294.522,307.386,1,0.8,0,0.004210526
1680,311.008,308.94,0,0,0,0
1681,317.006,307.409,0,1,0,0.000657895
1682,379.442,307.277,0,3.464285714,0.5,0.018421053
1683,384.976,307.589,5,3.939393939,0.282051282,0.019298246
1684,366.954,308.892,0,0,0,0
1685,329.362,309.342,0,1,0,0.000657895
1686,343.154,308.775,0,1,0,0.000877193
1687,362.346,309.194,0,0,0,0
1688,324.354,309.889,0,1,0,0.000877193
1689,357.082,309.356,0,0,0,0
1690,297.836,311.312,0,0.857142857,0,0.001503759
1691,347.569,311.021,0,0,0,0
1692,372.115,310.826,0,0,0,0
1693,303.171,311.387,0,1,0,0.00075188
1694,336.043,311.854,0,0,0,0
1695,315.648,312.672,0,0,0,0
1696,381.909,312.242,7,2.36,0.628571429,0.023157895
1697,351.947,312.941,0,1,0,0.000877193
1698,321.08,313.538,0,1,0,0.000877193
1699,308.774,313.427,0,0,0,0
1700,342.392,313.828,0,0,0,0
1701,362.011,313.877,0,0,0,0
1702,327.149,314.804,1,1,0,0.005263158
1703,355.978,315.086,0,1,0,0.001052632
1704,368.072,314.559,0,0,0,0
1705,376.642,312.205,0,0,0,0
1706,332.481,316.177,0,1,0,0.000877193
1707,347.792,317.052,0,0.833333333,0,0.001754386
1708,298.695,317.018,0,0,0,0
1709,303.817,316.819,0,0,0,0
1710,382.945,316.737,4,3.097222222,0.375,0.015789474
1711,337.824,316.811,0,0,0,0
1712,312.841,317.049,0,0,0,0
1713,318.1,318.082,0,0,0,0
1714,364.188,319.149,0,0,0,0
1715,374.769,316.606,0,5.272727273,0.196428571,0.007236842
1716,308.329,319.804,0,0,0,0
1717,358.804,319.013,0,1,0,0.001052632
1718,323.617,319.152,0,1,0,0.000877193
1719,369.296,320.014,0,0,0,0
1720,342.447,319.513,0,0.833333333,0,0.001754386
1721,352.973,320.31,1,0.857142857,0,0.004511278
1722,314.233,322.153,0,0,0,0
1723,328.971,320.682,0,1,0,0.000877193
1724,379.123,320.676,0,5.652173913,0.348484848,0.020175439
1725,302.353,322.122,0,0,0,0
1726,320.41,323.199,0,0,0,0
1727,335.635,321.613,0,1,0,0.00075188
1728,296.182,322.013,0,1,0,0.00075188
1729,374.163,322.059,0,7,0.2,0.007368421
1730,384.63,322.031,1,5.74,0.45,0.037894737
1731,347.872,322.958,1,0.666666667,0,0.003508772
1732,359.23,324.086,0,1,0,0.000877193
1733,341.879,324.448,1,0.666666667,0,0.003508772
1734,365.581,325.007,0,0,0,0
1735,308.548,325.437,0,1,0,0.00075188
1736,325.073,325.411,0,0,0,0
1737,371.338,326.502,0,5.958333333,0.19047619,0.007017544
1738,331.04,325.981,0,0,0,0
1739,353.668,326.75,0,0.857142857,0,0.001503759
1740,336.354,327.758,0,0.833333333,0,0.001754386
1741,377.228,326.926,7,5.493333333,0.484848485,0.028070175
1742,301.976,327.171,0,1,0,0.000877193
1743,315.247,327.205,0,1,0,0.00075188
1744,296.923,328.255,0,0,0,0
1745,382.654,327.187,11,6.022222222,0.377192982,0.037719298
1746,347.499,328.265,0,0.666666667,0,0.002631579
1747,341.657,329.716,1,0.8,0,0.004210526
1748,321.316,330.26,0,1.476190476,0,0.002255639
1749,359.899,329.156,0,0,0,0
1750,305.954,330.511,1,1,0,0.005263158
1751,332.304,332.287,0,2,0,0.001754386
1752,367.322,330.557,0,1,0,0.000877193
1753,310.642,333.054,0,1,0,0.00075188
1754,327.15,331.053,0,2,0,0.002631579
1755,316.375,332.624,0,0,0,0
1756,299.639,334.35,0,1,0,0.00075188
1757,350.792,332.715,0,2,0,0.002105263
1758,356.572,334.536,0,2,0,0.001503759
1759,374.35,332.056,1,4.266666667,0.333333333,0.012280702
1760,381.117,333.21,6,5.389162562,0.285714286,0.028571429
1761,363.043,334.271,0,0,0,0
1762,337.912,334.335,0,1,0,0.000877193
1763,344.819,334.618,0,1.476190476,0,0.002255639
1764,305.565,336.672,0,1,0,0.000877193
1765,369.961,336.117,0,0.833333333,0,0.001754386
1766,325.644,336.291,2,1.444444444,0,0.009649123
1767,320.163,338.588,1,1.444444444,0,0.005263158
1768,376.609,337.828,1,3.233333333,0.25,0.007894737
1769,314.369,337.868,0,1,0,0.001052632
1770,351.201,338.374,2,2,0,0.010526316
1771,332.058,338.547,0,2,0,0.001503759
1772,339.746,339.199,0,0,0,0
1773,361.184,339.276,0,2,0,0.002105263
1774,356.023,342.102,0,1.666666667,0,0.003508772
1775,301.349,340.269,0,0,0,0
1776,345.752,341.01,0,2,0,0.001754386
1777,367.009,341.456,0,2,0,0.001503759
1778,309.695,341.431,0,0,0,0
1779,325.968,342.236,0,1.476190476,0,0.002255639
1780,381.669,340.234,2,4.75,0.363636364,0.021052632
1781,372.569,341.653,0,1,0,0.001052632
1782,387.716,342.678,8,2.818181818,0.314285714,0.023157895
1783,305.742,345.231,0,0,0,0
1784,334.699,343.984,0,1,0,0.000877193
1785,315.132,343.526,0,1,0,0.001052632
1786,299.372,345.823,0,1,0,0.00075188
1787,351.062,344.723,0,1.444444444,0,0.002631579
1788,377.737,344.627,0,1.444444444,0,0.002631579
1789,319.83,346.11,0,1,0,0.000877193
1790,340.587,344.997,0,1,0,0.000877193
1791,361.474,345.414,2,2,0,0.010526316
1792,294.249,347.532,1,1,0,0.005263158
1793,312.236,348.393,0,1,0,0.00075188
1794,330.024,346.951,0,1,0,0.000877193
1795,372.151,347.318,0,0,0,0
1796,324.689,349.171,0,0,0,0
1797,346.323,347.484,0,1,0,0.001052632
1798,383.167,347.518,0,2.666666667,0.375,0.007894737
1799,357.252,349.264,0,1.444444444,0,0.002631579
1800,366.404,348.324,0,2,0,0.002105263
1801,303.067,350.844,0,0,0,0
1802,334.675,350.712,1,1,0,0.005263158
1803,340.953,351.039,0,1,0,0.000877193
1804,352.006,350.949,1,1,0,0.005263158
1805,296.551,352.423,0,1,0,0.000877193
1806,307.69,352.594,0,1,0,0.000877193
1807,317.759,352.53,0,1,0,0.001052632
1808,376.69,350.727,0,0,0,0
1809,329.033,354.136,0,1,0,0.001052632
1810,346.149,353.766,0,1,0,0.001315789
1811,312.564,355.364,1,1,0,0.005263158
1812,362.816,353.131,0,2,0,0.002105263
1813,334.697,356.587,0,1,0,0.001315789
1814,301.029,356.695,0,0,0,0
1815,322.967,355.645,0,0,0,0
1816,369.637,353.432,0,0,0,0
1817,356.609,356.457,0,1,0,0.001315789
1818,340.868,357.322,0,0,0,0
1819,350.316,356.814,0,1,0,0.001754386
1820,307.176,358.904,0,1,0,0.001754386
1821,400.466,294.221,40,2.376859504,0.170212766,0.042105263
1822,419.076,292.909,65,2.361111111,0.135416667,0.057017544
1823,414.6,296.149,72,2.729121278,0.15625,0.065789474
1824,430.582,293.735,95,2.001290323,0.221052632,0.110526316
1825,457.779,291.362,50,3.744318182,0.18115942,0.065789474
1826,424.455,294.7,69,3.211678832,0.117293233,0.058646617
1827,447.466,293.479,64,0.301449275,0.078947368,0.031578947
1828,395.894,295.73,43,6.761674718,0.362962963,0.085964912
1829,435.3,295.387,81,1.309812109,0.090526316,0.045263158
1830,453.984,295.672,70,0.352331606,0.097142857,0.035789474
1831,405.144,296.651,47,3.735849057,0.130801688,0.054385965
1832,419.368,297.805,43,2.760233918,0.303921569,0.135964912
1833,409.935,298.667,66,2.423317684,0.156118143,0.064912281
1834,428.611,299.007,77,1.385281385,0.098245614,0.049122807
1835,444.569,298.174,63,0.475311721,0.071052632,0.028421053
1836,439.226,298.053,66,1.158490566,0.107317073,0.046315789
1837,460.348,296.835,62,3.744600939,0.226190476,0.083333333
1838,449.785,299.263,64,0.543209877,0.059210526,0.023684211
1839,399.772,299.424,45,1.154525386,0.11,0.028947368
1840,423.39,300.039,68,3.252830189,0.155294118,0.069473684
1841,434.146,300.417,82,1.026640676,0.12398374,0.053508772
1842,394.766,301.754,29,7.886821705,0.3,0.078947368
1843,415.433,301.502,54,2.797458894,0.176470588,0.078947368
1844,455.833,300.443,57,0.756078431,0.1,0.036842105
1845,410.522,303.702,60,1.28277635,0.138888889,0.048245614
1846,441.029,302.493,61,1.094173442,0.132113821,0.057017544
1847,390.819,306.367,13,10.57044674,0.333333333,0.056140351
1848,420.229,304.162,85,2.941997063,0.276470588,0.123684211
1849,398.81,304.733,50,1.666666667,0.173333333,0.045614035
1850,404.517,306.071,47,1.188010899,0.094527363,0.033333333
1851,431.53,304.854,66,0.474946467,0.173170732,0.074736842
1852,436.567,305.525,80,1.079840319,0.12804878,0.055263158
1853,415.03,306.988,66,2.553215709,0.141176471,0.063157895
1854,404.805,301.632,48,1.217630854,0.093434343,0.03245614
1855,456.24,305.672,58,0.766923736,0.094871795,0.03245614
1856,425.271,308.256,76,3.38908046,0.108262108,0.066666667
1857,451.392,304.262,65,1.129032258,0.105263158,0.042105263
1858,419.491,309.232,62,4.843153527,0.188034188,0.115789474
1859,409.327,308.316,48,1.43539823,0.158208955,0.055789474
1860,400.923,309.749,47,2.562886598,0.11641791,0.041052632
1861,394.898,309.31,32,10.51969697,0.34,0.089473684
1862,442.69,307.593,64,1.008372093,0.128395062,0.054736842
1863,450.774,309.23,52,1.779104478,0.222222222,0.094736842
1864,438.452,310.374,68,0.764757709,0.133333333,0.056842105
1865,411.91,311.796,51,1.90989011,0.168421053,0.067368421
1866,398.628,314.246,48,4.153005464,0.171641791,0.060526316
1867,405.844,312.638,67,1.484503028,0.287846482,0.101503759
1868,445.296,312.167,81,1.378321494,0.185185185,0.078947368
1869,416.376,313.749,76,6.856119792,0.168091168,0.103508772
1870,393.36,315.067,26,10.66834171,0.336805556,0.085087719
1871,421.793,314.172,117,3.938138138,0.376068376,0.231578947
1872,427.401,313.558,78,3.003995434,0.088319088,0.054385965
1873,437.736,314.237,81,1.289473684,0.100732601,0.048245614
1874,451.183,313.911,70,4.215158924,0.211934156,0.090350877
1875,432.643,315.53,68,0.778969072,0.169230769,0.081052632
1876,404.007,317.567,37,3.326683292,0.324200913,0.124561404
1877,410.808,316.608,56,4.187687688,0.198412698,0.087719298
1878,425.255,318.201,78,3.646215139,0.105982906,0.065263158
1879,442.145,317.115,63,1.85752809,0.147252747,0.070526316
1880,447.41,318.292,64,1.787265918,0.104938272,0.044736842
1881,398.768,320.214,48,4.949298813,0.173611111,0.065789474
1882,416.474,319.538,84,2.583259912,0.156701031,0.08
1883,452.647,319.024,48,6.220408163,0.234285714,0.086315789
1884,392.894,321.846,33,7.09591195,0.274305556,0.069298246
1885,431.011,320.141,87,0.86820331,0.100732601,0.048245614
1886,426.856,323.671,74,1.871492705,0.13968254,0.077192982
1887,410.268,321.415,73,5.331964408,0.161512027,0.08245614
1888,437.048,320.511,91,2.327619048,0.200941915,0.096240602
1889,404.415,323.447,72,3.590643275,0.244292237,0.093859649
1890,457.743,320.064,25,2.60952381,0.277777778,0.070175439
1891,443.069,322.225,65,2.35840708,0.100732601,0.048245614
1892,398.757,325.532,45,3.548611111,0.145833333,0.055263158
1893,415.496,325.208,97,2.161220044,0.138095238,0.076315789
1894,433.352,325.846,88,2.325,0.131205674,0.064912281
1895,409.848,326.682,68,3.730322581,0.163636364,0.085263158
1896,439.259,326.064,57,3.053608247,0.157509158,0.075438596
1897,393.568,328.444,36,4.724770642,0.260869565,0.063157895
1898,421.562,327.053,105,1.931034483,0.2,0.110526316
1899,428.414,329.17,94,2.409638554,0.157142857,0.086842105
1900,445.791,326.773,58,0.286941581,0.05,0.017105263
1901,398.823,331.528,46,3.846808511,0.170588235,0.061052632
1902,404.669,329.449,56,2.382535211,0.169444444,0.064210526
1903,441.253,330.494,57,0.56846473,0.062801932,0.022807018
1904,417.88,331.257,86,2.12343665,0.119047619,0.065789474
1905,411.129,331.815,99,3.667281673,0.254208754,0.13245614
1906,424.374,333,85,5.833028641,0.171428571,0.094736842
1907,435.598,331.429,69,3.438051044,0.15106383,0.074736842
1908,393.208,334.577,23,6.6128,0.305555556,0.057894737
1909,404.752,335.067,68,9.106515581,0.236363636,0.123157895
1910,430.945,334.519,66,6.055084746,0.20212766,0.1
1911,415.189,335.882,70,5.268852459,0.171717172,0.089473684
1912,398.951,337.534,31,13.57142857,0.294117647,0.105263158
1913,420.769,337.256,71,5.526315789,0.197674419,0.089473684
